,User ID,Age,Height (cm),Weight (kg),Workout Duration (mins),Calories Burned,Heart Rate (bpm),Steps Taken,Distance (km),Sleep Hours,Daily Calories Intake,Resting Heart Rate (bpm),BMI,Heart Rate Ratio,HR Change,Calories Per Minute,Steps Per Minute,Calorie Balance,Sleep to Performance
User ID,1.0,-0.000273576875862439,-0.0048759997951783735,0.008431347229465654,-0.022367736504141658,-0.010788709397333356,0.0015023498505424553,-0.0066515640455234145,-0.004364121029784786,0.005930124716883347,0.004530321091412762,-0.0056653018177916315,0.012438393343057429,0.003968427794155505,0.003475090733353178,0.0038091221488183017,0.010139474817487329,0.007970159140538365,-0.008565487137708995
Age,-0.000273576875862439,1.0,-0.009205065303334328,-0.011209345161271799,0.011026518354185246,0.009122857301520232,3.3961218028117806e-05,0.006511347130057888,-0.012521701305591488,-0.0022666837913047013,-0.006132748995093384,0.006970234828046827,-0.003250546413252349,-0.006732115362728697,-0.002541264468169113,-0.010242993298627821,-0.010917819534727454,-0.008910367653228715,0.007345431618526625
Height (cm),-0.0048759997951783735,-0.009205065303334328,1.0,-0.00984420624312099,0.0022354127750924078,-0.0023983596099954744,0.022058655590079433,0.019173795577607563,0.011993003551281209,-0.007163741048099582,0.0038059566208590166,0.010121401514257403,-0.5712715577588257,0.01162389849364864,0.016587690130688695,-0.006266391472026732,6.387481640545055e-06,0.0044112608950650474,0.001339819445310801
Weight (kg),0.008431347229465654,-0.011209345161271799,-0.00984420624312099,1.0,0.0058969612037201545,-0.023416014744136196,0.007948049852925113,-0.010690457526051399,0.016232357304487376,0.007770310797057767,-0.0008097573008695781,-0.005884614117046778,0.8124740239066853,0.009898098524969756,0.00949464080445726,-0.014771944063550282,-0.00535783452538483,0.007262166772673197,-0.02709133483027873
Workout Duration (mins),-0.022367736504141658,0.011026518354185246,0.0022354127750924078,0.0058969612037201545,1.0,-0.0067390540002651815,-0.006423917075827324,-0.029780615279024907,-0.013654279204976725,-0.00592139059631608,1.2183564224838946e-06,0.002989937529992267,0.004858632986521577,-0.008377208222732586,-0.007022055105845741,-0.6564867578309119,-0.6377491588531744,0.002310952044028842,-0.004141033376004158
Calories Burned,-0.010788709397333356,0.009122857301520232,-0.0023983596099954744,-0.023416014744136196,-0.0067390540002651815,1.0,-0.006593922963835177,0.001744246394772211,0.009487591214699206,-4.142848712875002e-05,0.010564029377878446,0.005638529495755277,-0.015441445660942795,-0.0106849714092185,-0.008156220955000938,0.45549007350147047,0.004137103324475963,-0.3327863994549968,0.8488103545718783
Heart Rate (bpm),0.0015023498505424553,3.3961218028117806e-05,0.022058655590079433,0.007948049852925113,-0.006423917075827324,-0.006593922963835177,1.0,0.002694542073868163,0.0119455478172568,-0.0013106995784982836,0.011315499930980454,-0.021961982419800418,-0.005384430735638197,0.7882024266864808,0.9294341354195401,0.010575157412068829,0.018985294068347307,0.012931196737008481,-0.004750503067194798
Steps Taken,-0.0066515640455234145,0.006511347130057888,0.019173795577607563,-0.010690457526051399,-0.029780615279024907,0.001744246394772211,0.002694542073868163,1.0,0.009269213499332091,0.012577048449299952,-0.007677294755397461,-0.003666433571124774,-0.01821130498416346,0.004729599546499775,0.003835754919405141,0.02659189492176759,0.5005974321928932,-0.007837948567194022,-0.005286907920687727
Distance (km),-0.004364121029784786,-0.012521701305591488,0.011993003551281209,0.016232357304487376,-0.013654279204976725,0.009487591214699206,0.0119455478172568,0.009269213499332091,1.0,-0.010174999865949524,0.009318330025874086,0.010726355739662971,0.006750780098429985,0.003491429806905619,0.007046921270129421,-0.004023302444368616,0.007068523325307211,0.005535835327813599,0.01418914339134293
Sleep Hours,0.005930124716883347,-0.0022666837913047013,-0.007163741048099582,0.007770310797057767,-0.00592139059631608,-4.142848712875002e-05,-0.0013106995784982836,0.012577048449299952,-0.010174999865949524,1.0,0.006812733330305947,-0.012483786628523669,0.010718942471789889,0.007017340384948842,0.0033998946559615924,0.008345942804237455,0.019118225156153933,0.006438980821898015,-0.4645897823594666
